source,target
ar,Ruleta Rusa
ar,Mi Tesoro (feat. Nicky Jam)
ar,De Pies a Cabeza
ar,El Chisme
ar,Acércate (feat. Nicky Jam) - Remix
ar,Otra Copa (feat. Farruko)
ar,Amor para un Rato
ar,Piel a Piel
ar,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian)
ar,Otra Cosa
ar,"Simple (feat. Cosculluela, Nengo Flow & Baby Rasta y Gringo)"
ar,Cold
ar,Nunca Me Olvides - Remix
ar,Baila Morena
ar,Intento
ar,Egoísta
ar,Me Acostumbre (feat. Bad Bunny)
ar,Despacito - Remix
ar,Qué Me Has Hecho
ar,Mil Horas
ar,Una y Otra Vez
ar,I'm the One
ar,Oncemil
ar,Déjame te explico
ar,Puti Short
ar,La Quiero Conocer
ar,Un Ratito Mas
ar,Crying in the Club
ar,Blockia
ar,Buscando Huellas (feat. J Balvin & Sean Paul)
ar,Quédate Conmigo
ar,Lejos
ar,Me Gustas
ar,El Amante - Remix
ar,Netflixxx
ar,Tu No Metes Cabra
ar,Besarte
ar,B.U.H.O (feat. Duki & Klave)
ar,Como Tú
ar,Terremoto Pa Tu Cola
ar,Hello Cotto
ar,Te Quiero Más
ar,"Tu No Metes Cabra Remix (feat. Daddy Yankee, Anuel AA & Cosculluela)"
ar,She Don't Give a FO (feat. Khea)
ar,Que Rico Baila
ar,El Desorden
ar,Loca
ar,Rockstar
ar,Dime Cosas Lindas
ar,Condenado Para el Millon
Cold,lt
Cold,ee
Despacito - Remix,no
Despacito - Remix,ph
Despacito - Remix,tw
Despacito - Remix,nz
I'm the One,fi
I'm the One,ph
I'm the One,nz
Crying in the Club,lt
Crying in the Club,ph
Crying in the Club,tw
Mist sä tuut Part 2,fi
fi,Lujaa (feat. Pete Parkkonen)
fi,Enemmän kuin valmis
fi,Don't Wanna Know
fi,Inside the Lines
fi,Vikat hitaat (feat. Mäkki)
fi,Murhaaja
fi,Siivet
fi,Peruskallio
fi,Routine
fi,In the Name of Love
fi,Made Of Stone
fi,Bujaka (feat. Sharon)
fi,My Way
fi,Pauhaava Sydän - Vain Elämää Kausi 5
fi,Bad and Boujee (feat. Lil Uzi Vert)
fi,Starving
fi,We Don't Talk Anymore (feat. Selena Gomez)
fi,Muistikuvien Vanki
fi,Suudellaan (Vain elämää kausi 5)
fi,On Niin Paljon Mitä Menettää
fi,Pakastin
fi,Cake
fi,Jano
fi,Mun Kaa
fi,Huonoo Seuraa
fi,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)
fi,Rullaan
fi,Yhtäccii
fi,Teneriffan Tuliaiset
fi,En Pysty Lopettaa
fi,I Love You
fi,Rakkaudesta
fi,Don't Let Go
fi,All I Need
fi,"Helium - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)"""
fi,F.F.F. (feat. G-Eazy)
fi,Slide
fi,Nälkä
fi,Westside Story
fi,Tänään Ei Nukuta
fi,Talk About It
fi,Ajetaan tandemilla
fi,Tää rakkaus ei lopu koskaan
fi,Laula lujempaa (Show Must Go On)
fi,Saatanan Zen
fi,Terveisin mä
fi,Urheiluhullu
fi,Selfish
fi,Kriipii
fi,Won't Let You Go
fi,TG4M
fi,Minä suojelen sinua kaikelta
fi,Ai Ai Ai
fi,For The Love
fi,Sun Comes up (feat. Ariadne)
fi,Rihanna (feat. Heikki Kuula)
fi,Obsession (feat. Jon Bellion)
fi,Tuuleksi Taivaanrantaan - Vain Elämää Kausi 6
fi,Hunter
fi,Kymmenen Kirosanaa - Vain Elämää Kausi 6
fi,Malibu
fi,Mitä Jos
fi,Tempo
fi,Reminding Me
fi,Hollywood Hills - Vain Elämää Kausi 6
fi,Ei nyt
fi,Mä En Haluu Tietää
fi,Redbone
fi,Mul Oli Ikävä Mua
fi,Isä Tulee
fi,Rakasta mut palasiks (feat. Reino Nordin)
fi,Instruction (feat. Demi Lovato & Stefflon Don)
fi,All I Ever Do (Is Say Goodbye)
fi,Korjaan sut
fi,The Way I Love Her
fi,Se oikea
fi,Lääkitys kunnossa
fi,Feel Good
fi,Vaikee Mut Oikee
fi,xDlsd (feat. Mahku)
fi,All My Love (feat. Conor Maynard)
fi,Tauti
fi,Älä jätä roikkuu
fi,Hombre (feat. Vesala)
fi,Kruunu tikittää (feat. Tippa-T)
fi,En sun kaa (feat. Bizi)
fi,Tornado
fi,Kaikki mitä rakastin
fi,Miami
fi,I Believe I'm Fine
fi,Tuntematon
fi,Malagaan (Vain elämää kausi 7)
fi,"Kynnet, Kynnet"
fi,Sammakko (feat. STIG)
fi,Maailman Laidalla
fi,Good Old Days (feat. Kesha)
fi,Carry You Home
fi,All The Love
fi,Kelpaat kelle vaan (Vain elämää kausi 7) [feat. Apocalyptica]
fi,Coming Up
fi,Anywhere
fi,Sydän vähän kallellaan (Vain elämää kausi 7)
fi,Tää On Se Maa
fi,Glitteri
fi,All Falls Down
fi,All About You
fi,Take Her Place (feat. A R I Z O N A)
fi,MotorSport
fi,Nössö
fi,Tip Toe (feat. French Montana)
fi,Enkelit
fi,Manteli
fi,Last Christmas
fi,Mistletoe
fi,Tulkoon joulu
fi,Kaadutaan
fi,Samase (feat. Mikael Gabriel)
fi,Solmussa (feat. BEHM)
fi,Päällekkäin
fi,Monaco
Don't Wanna Know,no
Don't Wanna Know,ee
My Way,no
Bad and Boujee (feat. Lil Uzi Vert),tw
Starving,ph
We Don't Talk Anymore (feat. Selena Gomez),tw
Cake,ph
Cake,tw
Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),ph
Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),tw
Don't Let Go,no
All I Need,no
Slide,it
Obsession (feat. Jon Bellion),ph
Hunter,it
Malibu,ph
Reminding Me,ph
Redbone,tw
Redbone,nz
Feel Good,no
All My Love (feat. Conor Maynard),it
All My Love (feat. Conor Maynard),ph
Good Old Days (feat. Kesha),ph
Good Old Days (feat. Kesha),nz
Anywhere,ph
Anywhere,tw
Anywhere,nz
All Falls Down,no
All Falls Down,ph
All Falls Down,tw
MotorSport,tw
MotorSport,nz
Tip Toe (feat. French Montana),ph
Tip Toe (feat. French Montana),tw
Tip Toe (feat. French Montana),nz
Last Christmas,no
Last Christmas,it
Mistletoe,no
no,Fake Love
no,Starboy - Kygo Remix
no,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)"
no,Love On Me
no,Alarm
no,This Town
no,Alive
no,Selmas sang (fra Snøfall)
no,Here We Go Again
no,Lot to Learn
no,Engler i sne
no,Himmel På Jord
no,Home for Christmas
no,Wasting Your Time (feat. Alida)
no,So Good
no,Wake Up Alone
no,"Bom Bidi Bom - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)"""
no,Go Flex
no,"Cruise - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)"""
no,Barcelona
no,Thumbs
no,XO TOUR Llif3
no,Baymax 2017
no,Now Or Never
no,Echo
no,Skaperen 2017
no,Plot Twist
no,Verdiløs
no,Ikke si det til pappa
no,Loving You Girl
no,Rollin
no,Vibe
no,Cold Blood
no,If You Love Me (feat. Tunji Ige)
no,Bungalow
no,Intrigued
no,What Do I Do
no,Tired - Kygo Remix
no,All Your Friends
no,Questions
no,I Get The Bag (feat. Migos)
no,Think Before I Talk
no,Jocelyn Flores
no,"Let Me Go (with Alesso, Florida Georgia Line & watt)"
no,The Spectre
no,Kaleidoscope
no,Meant to Be (feat. Florida Georgia Line)
no,Candy Paint
no,I Fall Apart
no,Pray
no,Karl Johan
no,Walls
no,Dør for deg
no,Strongest
no,Stranger Things
no,Incapable
no,Santa's Coming For Us
no,Jul i svingen
no,Cruel World
no,Snowman
no,It's Beginning To Look A Lot Like Christmas
no,Stjernesludd
no,Driving Home For Christmas
no,Have Yourself A Merry Little Christmas
no,"Let It Snow, Let It Snow, Let It Snow"
no,Når julen kommer
no,Fairytale of New York (feat. Kirsty MacColl)
no,Santa Tell Me
no,Christmas Lights
no,Svingensongen
no,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)"
no,Alt jeg ønsker meg
no,Happy Xmas (War Is Over) - 2010 Digital Remaster
no,"Everglow - Single Version, Radio Edit"
no,O Helga Natt
no,Gje Meg Handa Di Venn - feat. Helene Bøksle
no,Nå Tennes Tusen Julelys
no,Jingle Bell Rock
no,Hei Ha Na Er Det Jul Igjen
no,I'll Be Home
no,Under treet
no,It's the Most Wonderful Time of the Year
no,Cold December Night
no,Santa Baby
no,Nordnorsk julesalme
no,Santa Claus Is Coming To Town
no,Let It Snow! Let It Snow! Let It Snow!
no,Winter Wonderland
no,Rett i foret
Love On Me,nz
Alarm,it
So Good,nz
Go Flex,nz
Barcelona,it
Barcelona,ph
XO TOUR Llif3,it
XO TOUR Llif3,ph
XO TOUR Llif3,nz
Now Or Never,it
Now Or Never,ph
Rollin,ph
Rollin,tw
Rollin,nz
Questions,nz
Jocelyn Flores,tw
Jocelyn Flores,nz
"Let Me Go (with Alesso, Florida Georgia Line & watt)",ph
"Let Me Go (with Alesso, Florida Georgia Line & watt)",tw
"Let Me Go (with Alesso, Florida Georgia Line & watt)",nz
Meant to Be (feat. Florida Georgia Line),ph
Meant to Be (feat. Florida Georgia Line),tw
Meant to Be (feat. Florida Georgia Line),nz
Candy Paint,ph
Candy Paint,tw
Candy Paint,nz
I Fall Apart,ph
I Fall Apart,tw
I Fall Apart,nz
Pray,ph
Stranger Things,ph
Stranger Things,tw
"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",ph
"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",tw
"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",nz
Ninna Nanna,it
it,All We Know
it,Lost on You
it,New Dawns
it,7 Years
it,Visiera A Becco
it,Don Medellín
it,Completamente
it,Buongiorno
it,Veleno 6
it,Chic
it,Comunque andare
it,Weak
it,Meglio tardi che noi
it,Tutta Colpa Mia
it,Nel mezzo di un applauso
it,Ora esisti solo tu
it,What Do I Know?
it,New Man
it,Faccio un casino
it,Allenamento #2
it,Sold Out
it,Tu sei (feat. Danti)
it,Pamplona
it,Dipinto Di Blu
it,Stavo Pensando A Te
it,Break Up Every Night
it,Freud (feat. J-Ax)
it,E yo mamma
it,No Vacancy
it,Tra le granite e le granate
it,Wild Bandana
it,La musica non c'è
it,Le luci della città
it,Happy Days
it,Senza Pagare VS T-Pain
it,Hot2Touch
it,Wasabi 2.0
it,Magazine
it,OK
it,Ricchi Dentro
it,Habibi
it,Vida
it,More Than You Know
it,Voglio ballare con te
it,Tran Tran
it,TOO MUCH
it,Bene ma non benissimo
it,El Party
it,Allenamento #3
it,Riccione
it,Yankee Candle
it,Lamborghini
it,Scarafaggio
it,Butterfly Effect
it,Sempre In Due
it,Prisoner 709
it,Milano Bachata
it,Ti Fa Stare Bene
it,Oro E Argento
it,Fino all'imbrunire
it,Gameboy Color
it,Direzione la vita
it,Leave a Light On
it,Giovane Fuoriclasse
it,Diablo
it,Nevermind
it,Linda
it,Sconosciuti da una vita
it,Italieno (feat. Vegas Jones)
it,No Vacancy (feat. Amir)
it,She's On My Mind
it,Poetica
it,Disgusting
it,"Oh, Vita!"
it,Occupato
it,Guarda come flexo
it,Trapano
it,La legge del più forte
it,Irraggiungibile (feat. Federica)
it,Io non abito al mare
it,Magicabula
it,Perdonami
it,Favorisca i sentimenti
it,Chosen
it,L'amore è
it,Dende
it,RAP (feat. Izi)
it,Come neve
it,"6 A.M. (feat. Guè Pequeno, Izi)"
it,Vengo dalla luna
Break Up Every Night,ph
Break Up Every Night,tw
Butterfly Effect,tw
lt,Black Beatles
lt,Bad Things (with Camila Cabello)
lt,Sunset Lover
lt,Mercy
lt,I Would Like
lt,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars)
lt,All Time Low
lt,I Got You
lt,Castle on the Hill
lt,Romantic - NOTD Remix
lt,It's Gotta Be You
lt,History
lt,Oceans Away
lt,Love On The Brain
lt,Green Light
Bad Things (with Camila Cabello),ee
Sunset Lover,ph
I Would Like,ph
Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),ph
Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),tw
All Time Low,ph
I Got You,ph
Castle on the Hill,nz
Romantic - NOTD Remix,ph
Romantic - NOTD Remix,nz
It's Gotta Be You,ph
History,ph
History,nz
Oceans Away,ph
Green Light,ph
Say You Won't Let Go,ph
Say You Won't Let Go,tw
Say You Won't Let Go,nz
ph,Perfect Strangers
ph,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)"""
ph,Fresh Eyes
ph,Sila
ph,Scars To Your Beautiful
ph,Pasensya Ka Na
ph,Trust Nobody (feat. Selena Gomez & Tory Lanez)
ph,You & Me
ph,Tadhana
ph,Malaya (Camp Sawi Original Motion Picture Soundtrack)
ph,Stay - On the Wings of Love Teleserye Theme
ph,Hear Me Now
ph,Hanggang Kailan
ph,Your Love - Dolce Amore Teleserye Theme
ph,Sa'yo
ph,Migraine
ph,The Scientist
ph,Heathens
ph,Hiling
ph,Tell Me Where It Hurts
ph,I'm Not The Only One
ph,So Sick
ph,Light
ph,Too Good To Say Goodbye
ph,Make Me (Cry)
ph,Take A Bow - Main
ph,Not Going Home
ph,Ang Huling El Bimbo
ph,Friend of Mine
ph,Starting over Again
ph,Versace On The Floor
ph,Paris
ph,New York And Back
ph,Dahil Sa'Yo
ph,Touch
ph,ILYSB
ph,Beautiful
ph,Scared to Be Lonely
ph,Why Can't It Be
ph,Congratulations
ph,Kung Wala Ka
ph,Happier
ph,Dive
ph,Supermarket Flowers
ph,Hearts Don't Break Around Here
ph,Eraser
ph,Bibia Be Ye Ye
ph,Nancy Mulligan
ph,ILYSB - STRIPPED
ph,Location
ph,Mask Off
ph,You Don't Know Me - Radio Edit
ph,At My Best (feat. Hailee Steinfeld)
ph,The One
ph,No Promises (feat. Demi Lovato)
ph,Heatstroke
ph,HUMBLE.
ph,Hard Times
ph,Middle Of The Night
ph,First Time
ph,Slow Hands
ph,Mama
ph,Quit (feat. Ariana Grande)
ph,Nights With You
ph,Swish Swish
ph,The Way I Are (Dance With Somebody) [feat. Lil Wayne]
ph,Tired
ph,13
ph,"Tag-ulan (Original Soundtrack of ""Luck At First Sight"")"
ph,Can I Be Him
ph,Came Here for Love
ph,Cool Down
ph,Homemade Dynamite
ph,Young Dumb & Broke
ph,Di Makatulog
ph,Rain
ph,Rich Love (with Seeb)
ph,"Two Less Lonely People in the World (Official Movie Theme Song Of ""Kita Kita"")"
ph,Boys
ph,Sober
ph,(Not) The One
ph,"Balisong (Theme Song of the Movie ""100 Tula Para Kay Stella"")"
ph,Wait
ph,Bodak Yellow
ph,"Torete - From ""Love You to the Stars And Back"""
ph,...Ready For It?
ph,Too Much To Ask
ph,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX"
ph,DNA
ph,Love Me Instead
ph,Malayo Na Tayo
ph,Easy Love
ph,"Sundo - From ""The Good Son"""
ph,We Could Go Back
ph,Just Like You
ph,Feels Great (feat. Fetty Wap & CVBZ)
ph,Titibo-Tibo
ph,New
ph,Personal
ph,Gorgeous
ph,Bedroom Floor
ph,Don't Know What To Do (Don't Know What To Say)
ph,No Limit
ph,Hayaan Mo Sila (Inspired by I'm the One)
ph,Paris in the Rain
ph,MIC Drop (feat. Desiigner) [Steve Aoki Remix]
ph,Naked
ph,End Game
ph,Never Be the Same
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",tw
Trust Nobody (feat. Selena Gomez & Tory Lanez),tw
Trust Nobody (feat. Selena Gomez & Tory Lanez),nz
Hear Me Now,nz
Light,tw
Make Me (Cry),nz
Paris,tw
Scared to Be Lonely,tw
Congratulations,nz
Location,nz
You Don't Know Me - Radio Edit,tw
At My Best (feat. Hailee Steinfeld),tw
No Promises (feat. Demi Lovato),tw
Heatstroke,nz
HUMBLE.,nz
Mama,tw
Nights With You,tw
Swish Swish,nz
Homemade Dynamite,tw
Homemade Dynamite,nz
Young Dumb & Broke,tw
Young Dumb & Broke,nz
Sober,tw
Wait,tw
Bodak Yellow,nz
"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",tw
"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",nz
DNA,tw
Easy Love,tw
Feels Great (feat. Fetty Wap & CVBZ),nz
Bedroom Floor,nz
No Limit,nz
Paris in the Rain,tw
MIC Drop (feat. Desiigner) [Steve Aoki Remix],tw
Naked,tw
Never Be the Same,tw
tw,帥到分手
tw,Faded
tw,後來的我們
tw,不為誰而作的歌
tw,"你,好不好? - Ending Theme Song of TVBS Series ""Life List"""
tw,演員
tw,Stay With Me
tw,謝謝妳愛我
tw,你啊你啊
tw,可惜沒如果
tw,One Dance
tw,年輪說
tw,陪妳過假日
tw,"Another Day Of Sun - From ""La La Land"" Soundtrack"
tw,以後別做朋友
tw,寂寞無害(八大韓劇”拜託了媽媽”片頭曲) - 八大韓劇”拜託了媽媽”片頭曲
tw,愛.這件事情
tw,她說
tw,夜空中最亮的星
tw,告白气球
tw,鍊愛
tw,Middle
tw,突然好想你
tw,失落沙洲
tw,Some Kind Of Drug
tw,光年之外 (電影 《Passengers》 中國區主題曲)
tw,Taped Up Heart (feat. Clara Mae)
tw,在沒有你以後 (feat. 張智成)
tw,Stay
tw,Closer
tw,說散就散
tw,踮起腳尖愛
tw,Bounce Back
tw,十年
tw,人質
tw,It Ain't Me (with Selena Gomez)
tw,飄向北方
tw,"不曾回來過 - 電視劇""通靈少女""插曲"
tw,Adventure Of A Lifetime
tw,拋物線
tw,家家酒
tw,永不失聯的愛 [原創概念版]
tw,猜不透
tw,那些你很冒險的夢
tw,Down
tw,魚仔 - 電視劇<花甲男孩轉大人>主題曲
tw,讓我留在你身邊
tw,We Are One
tw,獨家記憶
tw,醜
tw,勇敢的人
tw,刚好遇见你
tw,Praying
tw,追光者 - 電視劇夏至未至插曲
tw,Why
tw,誰來剪月光
tw,Pizza
tw,Gashina
tw,Pied Piper
tw,光之海
tw,青春住了誰
tw,現在就讓我走
tw,Kids in Love
tw,跳舞的梵谷
tw,風衣
tw,戒菸
tw,幸褔路上 - 電影《幸福路上》主題曲
tw,偷故事的人
tw,"我多喜歡你,你會知道 - 網劇《致我們單純的小美好》推廣曲"
tw,偉大的渺小
tw,Will You Remember Me
tw,言不由衷
tw,連名帶姓
tw,如果雨之後
Some Kind Of Drug,nz
Closer,nz
nz,Setting Fires
nz,Party Monster
nz,Let Me Hold You (Turn Me On)
nz,Catch 22 (feat. Anne-Marie)
nz,in my miNd
nz,Make You Feel Good
nz,Don’t Forget Your Roots
nz,Next To You
nz,White Iverson
nz,Someone Like You
nz,Body Like A Back Road
nz,Blem
nz,YAH.
nz,XXX. FEAT. U2.
nz,PRIDE.
nz,LOVE. FEAT. ZACARI.
nz,LUST.
nz,Revenge
nz,Power
nz,Bank Account
nz,Younger Now
nz,Sky Walker
nz,Plain Jane
nz,Beautiful Trauma
nz,Don’t Give It Up
nz,Rivers
nz,We'll Never Know
nz,Ghostface Killers
nz,Rolling Stone
nz,Lemon
nz,Woke Up Late
nz,Betrayed
nz,Vibes
nz,Walk On Water (feat. Beyoncé)
nz,Up There
nz,Homemade Dynamite - REMIX
